ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value,obs_status,obs_status.label,note_classif,note_classif.label,note_indicator,note_indicator.label,note_source,note_source.label
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,2015,22.254,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_S,Economic activity (ISIC-Rev.4): S. Other service activities,2015,15.901,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_T,Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2015,134.545,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_TOTAL,Economic activity (ISIC-Rev.4): Total,2015,256.57,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_B,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,9.95,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_C,Economic activity (ISIC-Rev.4): C. Manufacturing,2015,43.123,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_D,"Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply",2015,5.994,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_G,Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,12.2,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_H,Economic activity (ISIC-Rev.4): H. Transportation and storage,2015,18.488,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_I,Economic activity (ISIC-Rev.4): I. Accommodation and food service activities,2015,7.603,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_J,Economic activity (ISIC-Rev.4): J. Information and communication,2015,4.559,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_K,Economic activity (ISIC-Rev.4): K. Financial and insurance activities,2015,7.821,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_M,"Economic activity (ISIC-Rev.4): M. Professional, scientific and technical activities",2015,8.25,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_O,Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security,2015,53.498,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_P,Economic activity (ISIC-Rev.4): P. Education,2015,56.192,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_T,Total,IFL_NATURE_FORMAL,Nature of job: Persons with formal main job,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,2015,10.742,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_TOTAL,Economic activity (ISIC-Rev.4): Total,2015,738.835,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_A,Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing,2015,102.178,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_B,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,27.068,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_C,Economic activity (ISIC-Rev.4): C. Manufacturing,2015,99.914,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_D,"Economic activity (ISIC-Rev.4): D. Electricity; gas, steam and air conditioning supply",2015,9.012,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_F,Economic activity (ISIC-Rev.4): F. Construction,2015,48.872,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_G,Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,57.509,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_H,Economic activity (ISIC-Rev.4): H. Transportation and storage,2015,79.545,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_I,Economic activity (ISIC-Rev.4): I. Accommodation and food service activities,2015,13.508,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_J,Economic activity (ISIC-Rev.4): J. Information and communication,2015,9.255,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_K,Economic activity (ISIC-Rev.4): K. Financial and insurance activities,2015,7.483,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_N,Economic activity (ISIC-Rev.4): N. Administrative and support service activities,2015,16.892,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_O,Economic activity (ISIC-Rev.4): O. Public administration and defence; compulsory social security,2015,94.304,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_P,Economic activity (ISIC-Rev.4): P. Education,2015,90.594,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_Q,Economic activity (ISIC-Rev.4): Q. Human health and social work activities,2015,10.617,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_S,Economic activity (ISIC-Rev.4): S. Other service activities,2015,11.115,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_TOTAL,Nature of job: Total,ECO_ISIC4_T,Economic activity (ISIC-Rev.4): T. Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2015,50.722,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_TOTAL,Economic activity (ISIC-Rev.4): Total,2015,570.343,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_A,Economic activity (ISIC-Rev.4): A. Agriculture; forestry and fishing,2015,97.869,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_B,Economic activity (ISIC-Rev.4): B. Mining and quarrying,2015,17.118,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_C,Economic activity (ISIC-Rev.4): C. Manufacturing,2015,70.852,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_F,Economic activity (ISIC-Rev.4): F. Construction,2015,43.322,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_G,Economic activity (ISIC-Rev.4): G. Wholesale and retail trade; repair of motor vehicles and motorcycles,2015,48.742,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_H,Economic activity (ISIC-Rev.4): H. Transportation and storage,2015,64.751,,,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_I,Economic activity (ISIC-Rev.4): I. Accommodation and food service activities,2015,12.204,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_J,Economic activity (ISIC-Rev.4): J. Information and communication,2015,7.029,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
MDG,Madagascar,BA:7423,LFS - National Survey on Employment and the Informal Sector,EES_TEES_SEX_IFL_ECO_NB,"Employees by sex, informal/formal job and economic activity (thousands)",SEX_M,Male,IFL_NATURE_INFORMAL,Nature of job: Persons with informal main job,ECO_ISIC4_N,Economic activity (ISIC-Rev.4): N. Administrative and support service activities,2015,14.12,U,Unreliable,,,,,R1:3513,Repository: ILO-STATISTICS - Micro data processing
